kategori,gender,usia,plan,premi
konv_jalan,WANITA,34,Emerald,4144400
konv_jalan,WANITA,34,Topaz,4144400
konv_jalan,WANITA,34,Topaz ID,4144400
konv_jalan,WANITA,34,Jade,4144400
konv_jalan,WANITA,34,Jade ID,4144400
konv_jalan,WANITA,34,Sapphire,4144400
konv_jalan,WANITA,34,Diamond Smart,4864700
konv_jalan,WANITA,34,Ruby Smart,4864700
konv_jalan,WANITA,34,Emerald Smart,4144400
konv_jalan,WANITA,34,Topaz Smart,4144400
konv_jalan,WANITA,34,Topaz ID Smart,4144400
konv_jalan,WANITA,34,Jade Smart,4144400
konv_jalan,WANITA,34,Jade ID Smart,4144400
konv_jalan,WANITA,35,Diamond,5107600
konv_jalan,WANITA,35,Ruby,5107600
konv_jalan,WANITA,35,Emerald,4352600
konv_jalan,WANITA,35,Topaz,4352600
konv_jalan,WANITA,35,Topaz ID,4352600
konv_jalan,WANITA,35,Jade,4352600
konv_jalan,WANITA,35,Jade ID,4352600
konv_jalan,WANITA,35,Sapphire,4352600
konv_jalan,WANITA,35,Diamond Smart,5107600
konv_jalan,WANITA,35,Ruby Smart,5107600
konv_jalan,WANITA,35,Emerald Smart,4352600
konv_jalan,WANITA,35,Topaz Smart,4352600
konv_jalan,WANITA,35,Topaz ID Smart,4352600
konv_jalan,WANITA,35,Jade Smart,4352600
konv_jalan,WANITA,35,Jade ID Smart,4352600
konv_jalan,WANITA,36,Diamond,5107600
konv_jalan,WANITA,36,Ruby,5107600
konv_jalan,WANITA,36,Emerald,4352600
konv_jalan,WANITA,36,Topaz,4352600
konv_jalan,WANITA,36,Topaz ID,4352600
konv_jalan,WANITA,36,Jade,4352600
konv_jalan,WANITA,36,Jade ID,4352600
konv_jalan,WANITA,36,Sapphire,4352600
konv_jalan,WANITA,36,Diamond Smart,5107600
konv_jalan,WANITA,36,Ruby Smart,5107600
konv_jalan,WANITA,36,Emerald Smart,4352600
konv_jalan,WANITA,36,Topaz Smart,4352600
konv_jalan,WANITA,36,Topaz ID Smart,4352600
konv_jalan,WANITA,36,Jade Smart,4352600
konv_jalan,WANITA,36,Jade ID Smart,4352600
konv_jalan,WANITA,37,Diamond,5107600
konv_jalan,WANITA,37,Ruby,5107600
konv_jalan,WANITA,37,Emerald,4352600
konv_jalan,WANITA,37,Topaz,4352600
konv_jalan,WANITA,37,Topaz ID,4352600
konv_jalan,WANITA,37,Jade,4352600
konv_jalan,WANITA,37,Jade ID,4352600
konv_jalan,WANITA,37,Sapphire,4352600
konv_jalan,WANITA,37,Diamond Smart,5107600
konv_jalan,WANITA,37,Ruby Smart,5107600
konv_jalan,WANITA,37,Emerald Smart,4352600
konv_jalan,WANITA,37,Topaz Smart,4352600
konv_jalan,WANITA,37,Topaz ID Smart,4352600
konv_jalan,WANITA,37,Jade Smart,4352600
konv_jalan,WANITA,37,Jade ID Smart,4352600
konv_jalan,WANITA,38,Diamond,5107600
konv_jalan,WANITA,38,Ruby,5107600
konv_jalan,WANITA,38,Emerald,4352600
konv_jalan,WANITA,38,Topaz,4352600
konv_jalan,WANITA,38,Topaz ID,4352600
konv_jalan,WANITA,38,Jade,4352600
konv_jalan,WANITA,38,Jade ID,4352600
konv_jalan,WANITA,38,Sapphire,4352600
konv_jalan,WANITA,38,Diamond Smart,5107600
konv_jalan,WANITA,38,Ruby Smart,5107600
konv_jalan,WANITA,38,Emerald Smart,4352600
konv_jalan,WANITA,38,Topaz Smart,4352600
konv_jalan,WANITA,38,Topaz ID Smart,4352600
konv_jalan,WANITA,38,Jade Smart,4352600
konv_jalan,WANITA,38,Jade ID Smart,4352600
konv_jalan,WANITA,39,Diamond,5107600
konv_jalan,WANITA,39,Ruby,5107600
konv_jalan,WANITA,39,Emerald,4352600
konv_jalan,WANITA,39,Topaz,4352600
konv_jalan,WANITA,39,Topaz ID,4352600
konv_jalan,WANITA,39,Jade,4352600
konv_jalan,WANITA,39,Jade ID,4352600
konv_jalan,WANITA,39,Sapphire,4352600
konv_jalan,WANITA,39,Diamond Smart,5107600
konv_jalan,WANITA,39,Ruby Smart,5107600
konv_jalan,WANITA,39,Emerald Smart,4352600
konv_jalan,WANITA,39,Topaz Smart,4352600
konv_jalan,WANITA,39,Topaz ID Smart,4352600
konv_jalan,WANITA,39,Jade Smart,4352600
konv_jalan,WANITA,39,Jade ID Smart,4352600
konv_jalan,WANITA,40,Diamond,6061200
konv_jalan,WANITA,40,Ruby,6061200
konv_jalan,WANITA,40,Emerald,5451900
konv_jalan,WANITA,40,Topaz,5451900
konv_jalan,WANITA,40,Topaz ID,5451900
konv_jalan,WANITA,40,Jade,5451900
konv_jalan,WANITA,40,Jade ID,5451900
konv_jalan,WANITA,40,Sapphire,5451900
konv_jalan,WANITA,40,Diamond Smart,6061200
konv_jalan,WANITA,40,Ruby Smart,6061200
konv_jalan,WANITA,40,Emerald Smart,5451900
konv_jalan,WANITA,40,Topaz Smart,5451900
konv_jalan,WANITA,40,Topaz ID Smart,5451900
konv_jalan,WANITA,40,Jade Smart,5451900
konv_jalan,WANITA,40,Jade ID Smart,5451900
konv_jalan,WANITA,41,Diamond,6061200
konv_jalan,WANITA,41,Ruby,6061200
konv_jalan,WANITA,41,Emerald,5451900
konv_jalan,WANITA,41,Topaz,5451900
konv_jalan,WANITA,41,Topaz ID,5451900
konv_jalan,WANITA,41,Jade,5451900
konv_jalan,WANITA,41,Jade ID,5451900
konv_jalan,WANITA,41,Sapphire,5451900
konv_jalan,WANITA,41,Diamond Smart,6061200
konv_jalan,WANITA,41,Ruby Smart,6061200
konv_jalan,WANITA,41,Emerald Smart,5451900
konv_jalan,WANITA,41,Topaz Smart,5451900
konv_jalan,WANITA,41,Topaz ID Smart,5451900
konv_jalan,WANITA,41,Jade Smart,5451900
konv_jalan,WANITA,41,Jade ID Smart,5451900
konv_jalan,WANITA,42,Diamond,6061200
konv_jalan,WANITA,42,Ruby,6061200
konv_jalan,WANITA,42,Emerald,5451900
konv_jalan,WANITA,42,Topaz,5451900
konv_jalan,WANITA,42,Topaz ID,5451900
konv_jalan,WANITA,42,Jade,5451900
konv_jalan,WANITA,42,Jade ID,5451900
konv_jalan,WANITA,42,Sapphire,5451900
konv_jalan,WANITA,42,Diamond Smart,6061200
konv_jalan,WANITA,42,Ruby Smart,6061200
konv_jalan,WANITA,42,Emerald Smart,5451900
konv_jalan,WANITA,42,Topaz Smart,5451900
konv_jalan,WANITA,42,Topaz ID Smart,5451900
konv_jalan,WANITA,42,Jade Smart,5451900
konv_jalan,WANITA,42,Jade ID Smart,5451900
konv_jalan,WANITA,43,Diamond,6061200
konv_jalan,WANITA,43,Ruby,6061200
konv_jalan,WANITA,43,Emerald,5451900
konv_jalan,WANITA,43,Topaz,5451900
konv_jalan,WANITA,43,Topaz ID,5451900
konv_jalan,WANITA,43,Jade,5451900
konv_jalan,WANITA,43,Jade ID,5451900
konv_jalan,WANITA,43,Sapphire,5451900
konv_jalan,WANITA,43,Diamond Smart,6061200
konv_jalan,WANITA,43,Ruby Smart,6061200
konv_jalan,WANITA,43,Emerald Smart,5451900
konv_jalan,WANITA,43,Topaz Smart,5451900
konv_jalan,WANITA,43,Topaz ID Smart,5451900
konv_jalan,WANITA,43,Jade Smart,5451900
konv_jalan,WANITA,43,Jade ID Smart,5451900
konv_jalan,WANITA,44,Diamond,6061200
konv_jalan,WANITA,44,Ruby,6061200
konv_jalan,WANITA,44,Emerald,5451900
konv_jalan,WANITA,44,Topaz,5451900
konv_jalan,WANITA,44,Topaz ID,5451900
konv_jalan,WANITA,44,Jade,5451900
konv_jalan,WANITA,44,Jade ID,5451900
konv_jalan,WANITA,44,Sapphire,5451900
konv_jalan,WANITA,44,Diamond Smart,6061200
konv_jalan,WANITA,44,Ruby Smart,6061200
konv_jalan,WANITA,44,Emerald Smart,5451900
konv_jalan,WANITA,44,Topaz Smart,5451900
konv_jalan,WANITA,44,Topaz ID Smart,5451900
konv_jalan,WANITA,44,Jade Smart,5451900
konv_jalan,WANITA,44,Jade ID Smart,5451900
konv_jalan,WANITA,45,Diamond,7227600
konv_jalan,WANITA,45,Ruby,7227600
konv_jalan,WANITA,45,Emerald,6502400
konv_jalan,WANITA,45,Topaz,6502400
konv_jalan,WANITA,45,Topaz ID,6502400
konv_jalan,WANITA,45,Jade,6502400
konv_jalan,WANITA,45,Jade ID,6502400
konv_jalan,WANITA,45,Sapphire,6502400
konv_jalan,WANITA,45,Diamond Smart,7227600
konv_jalan,WANITA,45,Ruby Smart,7227600
konv_jalan,WANITA,45,Emerald Smart,6502400
konv_jalan,WANITA,45,Topaz Smart,6502400
konv_jalan,WANITA,45,Topaz ID Smart,6502400
konv_jalan,WANITA,45,Jade Smart,6502400
konv_jalan,WANITA,45,Jade ID Smart,6502400
konv_jalan,WANITA,46,Diamond,7227600
konv_jalan,WANITA,46,Ruby,7227600
konv_jalan,WANITA,46,Emerald,6502400
konv_jalan,WANITA,46,Topaz,6502400
konv_jalan,WANITA,46,Topaz ID,6502400
konv_jalan,WANITA,46,Jade,6502400
konv_jalan,WANITA,46,Jade ID,6502400
konv_jalan,WANITA,46,Sapphire,6502400
konv_jalan,WANITA,46,Diamond Smart,7227600
konv_jalan,WANITA,46,Ruby Smart,7227600
konv_jalan,WANITA,46,Emerald Smart,6502400
konv_jalan,WANITA,46,Topaz Smart,6502400
konv_jalan,WANITA,46,Topaz ID Smart,6502400
konv_jalan,WANITA,46,Jade Smart,6502400
konv_jalan,WANITA,46,Jade ID Smart,6502400
konv_jalan,WANITA,47,Diamond,7227600
konv_jalan,WANITA,47,Ruby,7227600
konv_jalan,WANITA,47,Emerald,6502400
konv_jalan,WANITA,47,Topaz,6502400
konv_jalan,WANITA,47,Topaz ID,6502400
konv_jalan,WANITA,47,Jade,6502400
konv_jalan,WANITA,47,Jade ID,6502400
konv_jalan,WANITA,47,Sapphire,6502400
konv_jalan,WANITA,47,Diamond Smart,7227600
konv_jalan,WANITA,47,Ruby Smart,7227600
konv_jalan,WANITA,47,Emerald Smart,6502400
konv_jalan,WANITA,47,Topaz Smart,6502400
konv_jalan,WANITA,47,Topaz ID Smart,6502400
konv_jalan,WANITA,47,Jade Smart,6502400
konv_jalan,WANITA,47,Jade ID Smart,6502400
konv_jalan,WANITA,48,Diamond,7227600
konv_jalan,WANITA,48,Ruby,7227600
konv_jalan,WANITA,48,Emerald,6502400
konv_jalan,WANITA,48,Topaz,6502400
konv_jalan,WANITA,48,Topaz ID,6502400
konv_jalan,WANITA,48,Jade,6502400
konv_jalan,WANITA,48,Jade ID,6502400
konv_jalan,WANITA,48,Sapphire,6502400
konv_jalan,WANITA,48,Diamond Smart,7227600
konv_jalan,WANITA,48,Ruby Smart,7227600
konv_jalan,WANITA,48,Emerald Smart,6502400
konv_jalan,WANITA,48,Topaz Smart,6502400
konv_jalan,WANITA,48,Topaz ID Smart,6502400
konv_jalan,WANITA,48,Jade Smart,6502400
konv_jalan,WANITA,48,Jade ID Smart,6502400
konv_jalan,WANITA,49,Diamond,7227600
konv_jalan,WANITA,49,Ruby,7227600
konv_jalan,WANITA,49,Emerald,6502400
konv_jalan,WANITA,49,Topaz,6502400
konv_jalan,WANITA,49,Topaz ID,6502400
konv_jalan,WANITA,49,Jade,6502400
konv_jalan,WANITA,49,Jade ID,6502400
konv_jalan,WANITA,49,Sapphire,6502400
konv_jalan,WANITA,49,Diamond Smart,7227600
konv_jalan,WANITA,49,Ruby Smart,7227600
konv_jalan,WANITA,49,Emerald Smart,6502400
konv_jalan,WANITA,49,Topaz Smart,6502400
konv_jalan,WANITA,49,Topaz ID Smart,6502400
konv_jalan,WANITA,49,Jade Smart,6502400
konv_jalan,WANITA,49,Jade ID Smart,6502400
konv_jalan,WANITA,50,Diamond,7882200
konv_jalan,WANITA,50,Ruby,7882200
konv_jalan,WANITA,50,Emerald,6673000
konv_jalan,WANITA,50,Topaz,6673000
konv_jalan,WANITA,50,Topaz ID,6673000
konv_jalan,WANITA,50,Jade,6673000
konv_jalan,WANITA,50,Jade ID,6673000
konv_jalan,WANITA,50,Sapphire,6673000
konv_jalan,WANITA,50,Diamond Smart,7882200
konv_jalan,WANITA,50,Ruby Smart,7882200
konv_jalan,WANITA,50,Emerald Smart,6673000
konv_jalan,WANITA,50,Topaz Smart,6673000
konv_jalan,WANITA,50,Topaz ID Smart,6673000
konv_jalan,WANITA,50,Jade Smart,6673000
konv_jalan,WANITA,50,Jade ID Smart,6673000
konv_jalan,WANITA,51,Diamond,7882200
konv_jalan,WANITA,51,Ruby,7882200
konv_jalan,WANITA,51,Emerald,6673000
konv_jalan,WANITA,51,Topaz,6673000
konv_jalan,WANITA,51,Topaz ID,6673000
konv_jalan,WANITA,51,Jade,6673000
konv_jalan,WANITA,51,Jade ID,6673000
konv_jalan,WANITA,51,Sapphire,6673000
konv_jalan,WANITA,51,Diamond Smart,7882200
konv_jalan,WANITA,51,Ruby Smart,7882200
konv_jalan,WANITA,51,Emerald Smart,6673000
konv_jalan,WANITA,51,Topaz Smart,6673000
konv_jalan,WANITA,51,Topaz ID Smart,6673000
konv_jalan,WANITA,51,Jade Smart,6673000
konv_jalan,WANITA,51,Jade ID Smart,6673000
konv_jalan,WANITA,52,Diamond,7882200
konv_jalan,WANITA,52,Ruby,7882200
konv_jalan,WANITA,52,Emerald,6673000
konv_jalan,WANITA,52,Topaz,6673000
konv_jalan,WANITA,52,Topaz ID,6673000
konv_jalan,WANITA,52,Jade,6673000
konv_jalan,WANITA,52,Jade ID,6673000
konv_jalan,WANITA,52,Sapphire,6673000
konv_jalan,WANITA,52,Diamond Smart,7882200
konv_jalan,WANITA,52,Ruby Smart,7882200
konv_jalan,WANITA,52,Emerald Smart,6673000
konv_jalan,WANITA,52,Topaz Smart,6673000
konv_jalan,WANITA,52,Topaz ID Smart,6673000
konv_jalan,WANITA,52,Jade Smart,6673000
konv_jalan,WANITA,52,Jade ID Smart,6673000
konv_jalan,WANITA,53,Diamond,7882200
konv_jalan,WANITA,53,Ruby,7882200
konv_jalan,WANITA,53,Emerald,6673000
konv_jalan,WANITA,53,Topaz,6673000
konv_jalan,WANITA,53,Topaz ID,6673000
konv_jalan,WANITA,53,Jade,6673000
konv_jalan,WANITA,53,Jade ID,6673000
konv_jalan,WANITA,53,Sapphire,6673000
konv_jalan,WANITA,53,Diamond Smart,7882200
konv_jalan,WANITA,53,Ruby Smart,7882200
konv_jalan,WANITA,53,Emerald Smart,6673000
konv_jalan,WANITA,53,Topaz Smart,6673000
konv_jalan,WANITA,53,Topaz ID Smart,6673000
konv_jalan,WANITA,53,Jade Smart,6673000
konv_jalan,WANITA,53,Jade ID Smart,6673000
konv_jalan,WANITA,54,Diamond,7882200
konv_jalan,WANITA,54,Ruby,7882200
konv_jalan,WANITA,54,Emerald,6673000
konv_jalan,WANITA,54,Topaz,6673000
konv_jalan,WANITA,54,Topaz ID,6673000
konv_jalan,WANITA,54,Jade,6673000
konv_jalan,WANITA,54,Jade ID,6673000
konv_jalan,WANITA,54,Sapphire,6673000
konv_jalan,WANITA,54,Diamond Smart,7882200
konv_jalan,WANITA,54,Ruby Smart,7882200
konv_jalan,WANITA,54,Emerald Smart,6673000
konv_jalan,WANITA,54,Topaz Smart,6673000
konv_jalan,WANITA,54,Topaz ID Smart,6673000
konv_jalan,WANITA,54,Jade Smart,6673000
konv_jalan,WANITA,54,Jade ID Smart,6673000
konv_jalan,WANITA,55,Diamond,9841500
konv_jalan,WANITA,55,Ruby,9841500
konv_jalan,WANITA,55,Emerald,8330700
konv_jalan,WANITA,55,Topaz,8330700
konv_jalan,WANITA,55,Topaz ID,8330700
konv_jalan,WANITA,55,Jade,8330700
konv_jalan,WANITA,55,Jade ID,8330700
konv_jalan,WANITA,55,Sapphire,8330700
konv_jalan,WANITA,55,Diamond Smart,9841500
konv_jalan,WANITA,55,Ruby Smart,9841500
konv_jalan,WANITA,55,Emerald Smart,8330700
konv_jalan,WANITA,55,Topaz Smart,8330700
konv_jalan,WANITA,55,Topaz ID Smart,8330700
konv_jalan,WANITA,55,Jade Smart,8330700
konv_jalan,WANITA,55,Jade ID Smart,8330700
konv_jalan,WANITA,56,Diamond,9841500
konv_jalan,WANITA,56,Ruby,9841500
konv_jalan,WANITA,56,Emerald,8330700
konv_jalan,WANITA,56,Topaz,8330700
konv_jalan,WANITA,56,Topaz ID,8330700
konv_jalan,WANITA,56,Jade,8330700
konv_jalan,WANITA,56,Jade ID,8330700
konv_jalan,WANITA,56,Sapphire,8330700
konv_jalan,WANITA,56,Diamond Smart,9841500
konv_jalan,WANITA,56,Ruby Smart,9841500
konv_jalan,WANITA,56,Emerald Smart,8330700
konv_jalan,WANITA,56,Topaz Smart,8330700
konv_jalan,WANITA,56,Topaz ID Smart,8330700
konv_jalan,WANITA,56,Jade Smart,8330700
konv_jalan,WANITA,56,Jade ID Smart,8330700
konv_jalan,WANITA,57,Diamond,9841500
konv_jalan,WANITA,57,Ruby,9841500
konv_jalan,WANITA,57,Emerald,8330700
konv_jalan,WANITA,57,Topaz,8330700
konv_jalan,WANITA,57,Topaz ID,8330700
konv_jalan,WANITA,57,Jade,8330700
konv_jalan,WANITA,57,Jade ID,8330700
konv_jalan,WANITA,57,Sapphire,8330700
konv_jalan,WANITA,57,Diamond Smart,9841500
konv_jalan,WANITA,57,Ruby Smart,9841500
konv_jalan,WANITA,57,Emerald Smart,8330700
konv_jalan,WANITA,57,Topaz Smart,8330700
konv_jalan,WANITA,57,Topaz ID Smart,8330700
konv_jalan,WANITA,57,Jade Smart,8330700
konv_jalan,WANITA,57,Jade ID Smart,8330700
konv_jalan,WANITA,58,Diamond,9841500
konv_jalan,WANITA,58,Ruby,9841500
konv_jalan,WANITA,58,Emerald,8330700
konv_jalan,WANITA,58,Topaz,8330700
konv_jalan,WANITA,58,Topaz ID,8330700
konv_jalan,WANITA,58,Jade,8330700
konv_jalan,WANITA,58,Jade ID,8330700
konv_jalan,WANITA,58,Sapphire,8330700
konv_jalan,WANITA,58,Diamond Smart,9841500
konv_jalan,WANITA,58,Ruby Smart,9841500
konv_jalan,WANITA,58,Emerald Smart,8330700
konv_jalan,WANITA,58,Topaz Smart,8330700
konv_jalan,WANITA,58,Topaz ID Smart,8330700
konv_jalan,WANITA,58,Jade Smart,8330700
konv_jalan,WANITA,58,Jade ID Smart,8330700
konv_jalan,WANITA,59,Diamond,9841500
konv_jalan,WANITA,59,Ruby,9841500
konv_jalan,WANITA,59,Emerald,8330700
konv_jalan,WANITA,59,Topaz,8330700
konv_jalan,WANITA,59,Topaz ID,8330700
konv_jalan,WANITA,59,Jade,8330700
konv_jalan,WANITA,59,Jade ID,8330700
konv_jalan,WANITA,59,Sapphire,8330700
konv_jalan,WANITA,59,Diamond Smart,9841500
konv_jalan,WANITA,59,Ruby Smart,9841500
konv_jalan,WANITA,59,Emerald Smart,8330700
konv_jalan,WANITA,59,Topaz Smart,8330700
konv_jalan,WANITA,59,Topaz ID Smart,8330700
konv_jalan,WANITA,59,Jade Smart,8330700
konv_jalan,WANITA,59,Jade ID Smart,8330700
konv_jalan,WANITA,60,Diamond,12042500
konv_jalan,WANITA,60,Ruby,12042500
konv_jalan,WANITA,60,Emerald,10194700
konv_jalan,WANITA,60,Topaz,10194700
konv_jalan,WANITA,60,Topaz ID,10194700
konv_jalan,WANITA,60,Jade,10194700
konv_jalan,WANITA,60,Jade ID,10194700
konv_jalan,WANITA,60,Sapphire,10194700
konv_jalan,WANITA,60,Diamond Smart,12042500
konv_jalan,WANITA,60,Ruby Smart,12042500
konv_jalan,WANITA,60,Emerald Smart,10194700
konv_jalan,WANITA,60,Topaz Smart,10194700
konv_jalan,WANITA,60,Topaz ID Smart,10194700
konv_jalan,WANITA,60,Jade Smart,10194700
konv_jalan,WANITA,60,Jade ID Smart,10194700
konv_jalan,WANITA,61,Diamond,12042500
konv_jalan,WANITA,61,Ruby,12042500
konv_jalan,WANITA,61,Emerald,10194700
konv_jalan,WANITA,61,Topaz,10194700
konv_jalan,WANITA,61,Topaz ID,10194700
konv_jalan,WANITA,61,Jade,10194700
konv_jalan,WANITA,61,Jade ID,10194700
konv_jalan,WANITA,61,Sapphire,10194700
konv_jalan,WANITA,61,Diamond Smart,12042500
konv_jalan,WANITA,61,Ruby Smart,12042500
konv_jalan,WANITA,61,Emerald Smart,10194700
konv_jalan,WANITA,61,Topaz Smart,10194700
konv_jalan,WANITA,61,Topaz ID Smart,10194700
konv_jalan,WANITA,61,Jade Smart,10194700
konv_jalan,WANITA,61,Jade ID Smart,10194700
konv_jalan,WANITA,62,Diamond,12042500
konv_jalan,WANITA,62,Ruby,12042500
konv_jalan,WANITA,62,Emerald,10194700
konv_jalan,WANITA,62,Topaz,10194700
konv_jalan,WANITA,62,Topaz ID,10194700
konv_jalan,WANITA,62,Jade,10194700
konv_jalan,WANITA,62,Jade ID,10194700
konv_jalan,WANITA,62,Sapphire,10194700
konv_jalan,WANITA,62,Diamond Smart,12042500
konv_jalan,WANITA,62,Ruby Smart,12042500
konv_jalan,WANITA,62,Emerald Smart,10194700
konv_jalan,WANITA,62,Topaz Smart,10194700
konv_jalan,WANITA,62,Topaz ID Smart,10194700
konv_jalan,WANITA,62,Jade Smart,10194700
konv_jalan,WANITA,62,Jade ID Smart,10194700
konv_jalan,WANITA,63,Diamond,12042500
konv_jalan,WANITA,63,Ruby,12042500
konv_jalan,WANITA,63,Emerald,10194700
konv_jalan,WANITA,63,Topaz,10194700
konv_jalan,WANITA,63,Topaz ID,10194700
konv_jalan,WANITA,63,Jade,10194700
konv_jalan,WANITA,63,Jade ID,10194700
konv_jalan,WANITA,63,Sapphire,10194700
konv_jalan,WANITA,63,Diamond Smart,12042500
konv_jalan,WANITA,63,Ruby Smart,12042500
konv_jalan,WANITA,63,Emerald Smart,10194700
konv_jalan,WANITA,63,Topaz Smart,10194700
konv_jalan,WANITA,63,Topaz ID Smart,10194700
konv_jalan,WANITA,63,Jade Smart,10194700
konv_jalan,WANITA,63,Jade ID Smart,10194700
konv_jalan,WANITA,64,Diamond,12042500
konv_jalan,WANITA,64,Ruby,12042500
konv_jalan,WANITA,64,Emerald,10194700
konv_jalan,WANITA,64,Topaz,10194700
konv_jalan,WANITA,64,Topaz ID,10194700
konv_jalan,WANITA,64,Jade,10194700
konv_jalan,WANITA,64,Jade ID,10194700
konv_jalan,WANITA,64,Sapphire,10194700
konv_jalan,WANITA,64,Diamond Smart,12042500
konv_jalan,WANITA,64,Ruby Smart,12042500
konv_jalan,WANITA,64,Emerald Smart,10194700
konv_jalan,WANITA,64,Topaz Smart,10194700
konv_jalan,WANITA,64,Topaz ID Smart,10194700
konv_jalan,WANITA,64,Jade Smart,10194700
konv_jalan,WANITA,64,Jade ID Smart,10194700
konv_jalan,WANITA,65,Diamond,18061700
konv_jalan,WANITA,65,Ruby,18061700
konv_jalan,WANITA,65,Emerald,12384700
konv_jalan,WANITA,65,Topaz,12384700
konv_jalan,WANITA,65,Topaz ID,12384700
konv_jalan,WANITA,65,Jade,12384700
konv_jalan,WANITA,65,Jade ID,12384700
konv_jalan,WANITA,65,Sapphire,12384700
konv_jalan,WANITA,65,Diamond Smart,18061700
konv_jalan,WANITA,65,Ruby Smart,18061700
konv_jalan,WANITA,65,Emerald Smart,12384700
konv_jalan,WANITA,65,Topaz Smart,12384700
konv_jalan,WANITA,65,Topaz ID Smart,12384700
konv_jalan,WANITA,65,Jade Smart,12384700
konv_jalan,WANITA,65,Jade ID Smart,12384700
konv_jalan,WANITA,66,Diamond,18061700
konv_jalan,WANITA,66,Ruby,18061700
konv_jalan,WANITA,66,Emerald,12384700
konv_jalan,WANITA,66,Topaz,12384700
konv_jalan,WANITA,66,Topaz ID,12384700
konv_jalan,WANITA,66,Jade,12384700
konv_jalan,WANITA,66,Jade ID,12384700
konv_jalan,WANITA,66,Sapphire,12384700
konv_jalan,WANITA,66,Diamond Smart,18061700
konv_jalan,WANITA,66,Ruby Smart,18061700
konv_jalan,WANITA,66,Emerald Smart,12384700
konv_jalan,WANITA,66,Topaz Smart,12384700
konv_jalan,WANITA,66,Topaz ID Smart,12384700
konv_jalan,WANITA,66,Jade Smart,12384700
konv_jalan,WANITA,66,Jade ID Smart,12384700
konv_jalan,WANITA,67,Diamond,18061700
konv_jalan,WANITA,67,Ruby,18061700
konv_jalan,WANITA,67,Emerald,12384700
konv_jalan,WANITA,67,Topaz,12384700
konv_jalan,WANITA,67,Topaz ID,12384700
konv_jalan,WANITA,67,Jade,12384700
konv_jalan,WANITA,67,Jade ID,12384700
konv_jalan,WANITA,67,Sapphire,12384700
konv_jalan,WANITA,67,Diamond Smart,18061700
konv_jalan,WANITA,67,Ruby Smart,18061700
konv_jalan,WANITA,67,Emerald Smart,12384700
konv_jalan,WANITA,67,Topaz Smart,12384700
konv_jalan,WANITA,67,Topaz ID Smart,12384700
konv_jalan,WANITA,67,Jade Smart,12384700
konv_jalan,WANITA,67,Jade ID Smart,12384700
konv_jalan,WANITA,68,Diamond,18061700
konv_jalan,WANITA,68,Ruby,18061700
konv_jalan,WANITA,68,Emerald,12384700
konv_jalan,WANITA,68,Topaz,12384700
konv_jalan,WANITA,68,Topaz ID,12384700
konv_jalan,WANITA,68,Jade,12384700
konv_jalan,WANITA,68,Jade ID,12384700
konv_jalan,WANITA,68,Sapphire,12384700
konv_jalan,WANITA,68,Diamond Smart,18061700
konv_jalan,WANITA,68,Ruby Smart,18061700
konv_jalan,WANITA,68,Emerald Smart,12384700
konv_jalan,WANITA,68,Topaz Smart,12384700
konv_jalan,WANITA,68,Topaz ID Smart,12384700
konv_jalan,WANITA,68,Jade Smart,12384700
konv_jalan,WANITA,68,Jade ID Smart,12384700
konv_jalan,WANITA,69,Diamond,18061700
konv_jalan,WANITA,69,Ruby,18061700
konv_jalan,WANITA,69,Emerald,12384700
konv_jalan,WANITA,69,Topaz,12384700
konv_jalan,WANITA,69,Topaz ID,12384700
konv_jalan,WANITA,69,Jade,12384700
konv_jalan,WANITA,69,Jade ID,12384700
konv_jalan,WANITA,69,Sapphire,12384700
konv_jalan,WANITA,69,Diamond Smart,18061700
konv_jalan,WANITA,69,Ruby Smart,18061700
konv_jalan,WANITA,69,Emerald Smart,12384700
konv_jalan,WANITA,69,Topaz Smart,12384700
konv_jalan,WANITA,69,Topaz ID Smart,12384700
konv_jalan,WANITA,69,Jade Smart,12384700
konv_jalan,WANITA,69,Jade ID Smart,12384700
konv_jalan,WANITA,70,Diamond,18061700
konv_jalan,WANITA,70,Ruby,18061700
konv_jalan,WANITA,70,Emerald,12384700
konv_jalan,WANITA,70,Topaz,12384700
konv_jalan,WANITA,70,Topaz ID,12384700
konv_jalan,WANITA,70,Jade,12384700
konv_jalan,WANITA,70,Jade ID,12384700
konv_jalan,WANITA,70,Sapphire,12384700
konv_jalan,WANITA,70,Diamond Smart,18061700
konv_jalan,WANITA,70,Ruby Smart,18061700
konv_jalan,WANITA,70,Emerald Smart,12384700
konv_jalan,WANITA,70,Topaz Smart,12384700
konv_jalan,WANITA,70,Topaz ID Smart,12384700
konv_jalan,WANITA,70,Jade Smart,12384700
konv_jalan,WANITA,70,Jade ID Smart,12384700
konv_jalan,WANITA,71,Diamond,18861900
konv_jalan,WANITA,71,Ruby,18861900
konv_jalan,WANITA,71,Emerald,12384700
konv_jalan,WANITA,71,Topaz,12384700
konv_jalan,WANITA,71,Topaz ID,12384700
konv_jalan,WANITA,71,Jade,12384700
konv_jalan,WANITA,71,Jade ID,12384700
konv_jalan,WANITA,71,Sapphire,12384700
konv_jalan,WANITA,71,Diamond Smart,18861900
konv_jalan,WANITA,71,Ruby Smart,18861900
konv_jalan,WANITA,71,Emerald Smart,12384700
konv_jalan,WANITA,71,Topaz Smart,12384700
